Date,cumulative,SPY_Price
2020-06-05,1593710.6940005156,410251.8131574522
2020-06-08,1632377.0816480059,415210.7238084559
2020-06-09,1650131.6383195089,412114.62440520315
2020-06-10,1711836.8032304137,409815.02441916044
2020-06-11,1634755.7072083938,386189.6190830534
2020-06-12,1620322.2984139582,390814.498673089
2020-06-15,1667376.8249603643,394463.003903694
2020-06-16,1671158.7078774513,402055.5063961851
2020-06-17,1684102.8724819073,400385.42950239166
2020-06-18,1692416.6699510114,400539.585621139
2020-06-19,1699522.0923260308,396505.6900936659
2020-06-22,1710738.4045211906,399049.3444640428
2020-06-23,1723503.4574378838,400886.4368883203
2020-06-24,1675979.9171670773,390660.34255434177
2020-06-25,1705489.6200468226,394848.4334060857
2020-06-26,1644854.7123956948,385470.1977252171
2020-06-29,1679272.549451548,391135.67032232037
2020-06-30,1750239.659820488,396145.9402092242
2020-07-01,1805284.3120836748,398920.86796324555
2020-07-02,1854876.2442967207,401117.7102719648
2020-07-06,1987509.1807901901,407309.8698729467
2020-07-07,1992315.5435527745,403108.9588149895
2020-07-08,2004150.783376931,406192.1988065055
2020-07-09,2043449.3890677486,403879.7786142494
2020-07-10,2130583.9645932396,408003.6116128329
2020-07-13,2065748.9037846613,404470.72347128845
2020-07-14,2089766.4966383937,409712.26674183673
2020-07-15,2087310.7547372882,413476.3890615021
2020-07-16,2064535.8059994595,412114.62440520315
2020-07-17,2065783.6583578256,413309.37353101803
2020-07-20,2173939.8432285707,416649.56652412843
2020-07-21,2119421.6214572224,417536.00341244874
2020-07-22,2126323.311818154,419912.64225234167
2020-07-23,2058779.624003237,414902.37236543786
2020-07-24,2023056.9420169708,412230.24149426364
2020-07-27,2091140.232836068,415236.403426406
2020-07-28,2046049.156291869,412602.8115849186
2020-07-29,2075519.2348207133,417677.30011945916
2020-07-30,2079219.9559434108,416187.05896236305
2020-07-31,2095671.5538968444,419475.8535140499
2020-08-03,2130103.9420387335,422392.1171806053
2020-08-04,2138410.2749134484,424023.65504471195
2020-08-05,2146815.990515616,426657.2468861993
2020-08-06,2176283.7684819363,429509.2526995943
2020-08-07,2150256.552080114,429817.6041426124
2020-08-10,2123743.603521353,431102.2907395377
2020-08-11,2074082.6400135397,427543.68377451965
2020-08-12,2185668.050318979,433504.6484029042
2020-08-13,2214601.123026992,432720.9691919075
2020-08-14,2229086.8692395743,432733.82860364433
2020-08-17,2340277.665267631,434108.45267168
2020-08-18,2377334.4338193852,435046.28800142393
2020-08-19,2364111.695851253,433234.87519509654
2020-08-20,2427415.515744674,434583.7804396586
2020-08-21,2463570.334401614,436125.4200381783
2020-08-24,2459530.5728469444,440544.7450680431
2020-08-25,2484856.3836089913,442086.3454610393
2020-08-26,2607880.9034337723,446518.5299026409
2020-08-27,2619202.192214403,447494.8650565481
2020-08-28,2628541.332382942,450385.40989962994
2020-08-31,2754548.106458298,448753.8720355234
2020-09-01,2738126.2401355705,452980.501916954
2020-09-02,2716321.833955192,459532.4114023777
2020-09-03,2541020.628923176,443717.9225306695
2020-09-04,2522510.4417412803,440095.0969180146
2020-09-08,2279563.346870042,428070.4099839218
2020-09-09,2406348.353323898,436523.6697467832
2020-09-10,2380763.0751161487,428944.02666602895
2020-09-11,2366704.2885389584,429162.401432413
2020-09-14,2501334.38871509,434815.01461777947
2020-09-15,2590974.5638004057,437011.8569264987
2020-09-16,2528978.0828948086,435277.5221795449
2020-09-17,2463097.252849749,431449.142006719
2020-09-18,2481143.0117506846,424781.61543223506
2020-09-21,2508610.642105979,420053.9781648757
2020-09-22,2488294.308933773,424331.96728220646
2020-09-23,2333617.617374849,414491.3024506197
2020-09-24,2364244.5716624423,415596.1141053241
2020-09-25,2452977.503338515,422315.0391212317
2020-09-28,2507455.740249298,429329.41696289706
2020-09-29,2518641.6364423526,426991.27794716746
2020-09-30,2556805.430410837,430228.7132629542
2020-10-01,2623958.4814894325,432990.7816052388
2020-10-02,2497456.9725423492,428879.7688128685
2020-10-05,2569764.456133041,436485.1307170965
2020-10-06,2522168.667009701,430280.07249885413
2020-10-07,2575477.787320101,437769.81731402176
2020-10-08,2580653.661234837,441649.5567227475
2020-10-09,2606759.729542235,445593.5539846338
2020-10-12,2683673.754531186,452762.0879450464
2020-10-13,2695955.832260278,449807.3244543278
2020-10-14,2692222.328442726,446980.99825888267
2020-10-15,2651533.1089941403,446428.59243153053
2020-10-16,2622527.7792798257,446158.8192237228
2020-10-19,2575150.154185378,439375.67556017835
2020-10-20,2576659.917535231,441135.6899250822
2020-10-21,2585464.0534400623,440300.6514781854
2020-10-22,2583347.512760718,442715.82934776513
2020-10-23,2601381.017769682,444218.9299165981
2020-10-26,2562844.5995597704,436009.8029491179
2020-10-27,2597999.7875958285,434506.70238028496
2020-10-28,2492808.621333788,419655.72845627076
2020-10-29,2545118.4453943986,423920.89736738824
2020-10-30,2436314.935743095,419501.5723375235
2020-11-02,2448526.8114438225,424203.5299869328
2020-11-03,2524577.0819776175,431693.23559657676
2020-11-04,2615943.2578787846,441341.2444852531
2020-11-05,2684834.5105639813,449948.6211613382
2020-11-06,2691005.3538136,449845.8634840145
2020-11-09,2599001.954272775,455498.47666938097
2020-11-10,2509352.8521274547,454830.4537529683
2020-11-11,2562190.072704255,458209.1857757655
2020-11-12,2547983.586609668,453764.1419224272
2020-11-13,2545690.913696833,460046.2782000431
2020-11-16,2557982.360096963,465788.82885652
2020-11-17,2608644.672315023,463283.67431030626
2020-11-18,2673797.4453001437,457708.1391843135
2020-11-19,2707646.8066526954,459635.1690797013
2020-11-20,2675869.277187955,456487.671235025
2020-11-23,2728164.727489283,459224.05995935964
2020-11-24,2792650.3604096896,466623.8673034167
2020-11-25,2823781.6082152976,465904.4459455804
2020-11-27,2852737.2004478746,467201.9919542424
2020-11-30,2826148.1880952264,465133.62614632054
2020-12-01,2871665.4196612053,470220.974092598
2020-12-02,2842478.0070959744,471210.2078637654
2020-12-03,2865428.703959786,471081.7313629683
2020-12-04,2881743.7158569186,475141.3457139149
2020-12-07,2960314.1819623397,474164.97135448427
2020-12-08,2968149.629893585,475552.4548342566
2020-12-09,2862673.801496133,471287.2859231391
2020-12-10,2907568.9525748463,471133.1298043919
2020-12-11,2877110.6465123887,470580.6847715161
2020-12-14,2941917.2405992765,468473.81913943094
2020-12-15,2938871.128109979,474807.31465294684
2020-12-16,2924274.811502804,475552.4548342566
2020-12-17,2983775.2054706076,478211.7262936941
2020-12-18,3051138.211093288,474280.58844354464
2020-12-21,2966162.9030098957,472584.79272627766
2020-12-22,2947849.2981565227,471788.2933090676
2020-12-23,2941437.9926723754,472212.26184114633
2020-12-24,2963055.5005688053,474049.35426542367
2020-12-28,2989201.2965771686,478121.82802810724
2020-12-29,2991705.435634856,477209.67231631326
2020-12-30,3034221.778666356,477890.5546444627
2020-12-31,3047294.20284813,480318.6311313029
2021-01-04,3067751.257012406,473779.5810576161
2021-01-05,3093126.912037663,477042.6567858292
2021-01-06,3070521.5734507674,479894.6625992242
2021-01-07,3212688.824662605,487024.69673547364
2021-01-08,3320172.9485633606,489799.62448949507
2021-01-11,3192244.383762557,486497.97052607144
2021-01-12,3237082.486863914,486600.72820339503
2021-01-13,3252733.2296930244,487911.1336237939
2021-01-14,3209748.0980462534,486202.4784947902
2021-01-15,3161421.2072122,482656.77014703245
2021-01-19,3227489.9426593976,486446.57208464784
2021-01-20,3290374.1590782185,493178.3565122923
2021-01-21,3325564.6900517954,493627.9654567972
2021-01-22,3326935.3163557425,491880.81050363026
2021-01-25,3336030.0704404684,493820.699810755
2021-01-26,3324088.280217694,493049.880011495
2021-01-27,3250627.8369368454,480999.5134594523
2021-01-28,3247027.6767422184,485136.2058697726
2021-01-29,3212478.941396375,475423.97833345947
2021-02-01,3263999.0880465903,483337.6524751819
2021-02-02,3313625.4914280507,490172.1553746264
2021-02-03,3309725.033484489,490557.5848770182
2021-02-04,3323319.4239039235,496133.1200030109
2021-02-05,3329014.217961656,498085.8295163489
2021-02-08,3382306.5399612794,501682.9755110538
2021-02-09,3374591.060968064,501348.94445008575
2021-02-10,3382257.0031535784,501130.53047817806
2021-02-11,3409260.330104361,501939.8893071247
2021-02-12,3399889.1732765846,504419.3642353884
2021-02-16,3418745.060616629,503982.53629157296
2021-02-17,3397443.171151451,504098.19258615706
2021-02-18,3379521.5812715506,501952.7487188615
2021-02-19,3368977.051745994,501066.3118305412
2021-02-22,3312213.6776490863,497212.25203976536
2021-02-23,3290640.708962938,497816.0563085412
2021-02-24,3321179.470742685,503301.65396342357
2021-02-25,3211498.551414185,491174.2093520072
2021-02-26,3227768.0299607455,488643.37518784346
2021-03-01,3267290.6849413044,500488.1871797155
2021-03-02,3223167.877608094,496582.76815303956
2021-03-03,3161175.957532019,490005.179049666
2021-03-04,3112362.054264717,483941.45674395777
2021-03-05,3128046.68494629,492844.3254513242
2021-03-08,3055463.5032958677,490390.5693465341
2021-03-09,3155554.5775281107,497392.1269819862
2021-03-10,3149464.3189270883,500488.1871797155
2021-03-11,3203421.6697706967,505562.7149197797
2021-03-12,3183421.9110356895,506243.5972479291
2021-03-15,3208318.1014280347,509262.6185918081
2021-03-16,3204113.2462262902,508620.2752933455
2021-03-17,3220948.3442844152,510354.6100402994
2021-03-18,3145622.395124235,502929.12307829224
2021-03-19,3183127.769997382,500359.7498844417
2021-03-22,3210699.9658823134,504355.10638222797
2021-03-23,3209026.778691307,500385.42950239166
2021-03-24,3155582.761524203,497841.73592649115
2021-03-25,3137456.0447542868,500642.3825039862
2021-03-26,3153819.4383932296,508710.21276445594
2021-03-29,3164537.3971587243,508453.2597628614
2021-03-30,3158346.849384491,507104.35451829934
2021-03-31,3212307.258878883,509159.821708961
2021-04-01,3266816.8217904484,514658.27877558017
2021-04-05,3330973.533499625,522045.2267079004
2021-04-06,3326859.3531726147,521736.9144704059
2021-04-07,3346707.390944427,522340.71873918164
2021-04-08,3373652.8398478786,524820.1544619219
2021-04-09,3384069.4733751356,528635.6752230108
2021-04-12,3395947.1985546728,528828.4095769684
2021-04-13,3432542.5980589436,530395.6895879146
2021-04-14,3389256.3613475086,528584.3159871108
2021-04-15,3468302.2508095084,534262.6087904273
2021-04-16,3436537.522588187,536048.3419788047
2021-04-19,3391147.039637249,533414.7109317938
2021-04-20,3364863.122793151,529509.2919051179
2021-04-21,3391242.8492723773,534519.5617920217
2021-04-22,3341282.0221678186,529637.7292003916
2021-04-23,3385836.621974771,535380.2798568684
2021-04-26,3427573.178375573,536497.9509233097
2021-04-27,3406111.143084866,536382.3338342492
2021-04-28,3425130.7569210967,536228.1777155021
2021-04-29,3468053.3663211307,539645.4487679859
2021-04-30,3433263.713367508,536099.7012147047
2021-05-03,3389502.9225408332,537255.9505163563
2021-05-04,3351880.9111138973,533941.437141196
2021-05-05,3336641.8566167466,534108.45267168
2021-05-06,3380485.381150867,538373.6215827976
2021-05-07,3402934.0607385905,542291.9000212102
2021-05-10,3318865.5239207624,536921.9194553882
2021-05-11,3317581.6143966084,532130.0243348685
2021-05-12,3229237.7863469003,520824.7979641355
2021-05-13,3263710.3228751374,527081.2154182778
2021-05-14,3350264.8992727334,535174.7252966976
2021-05-17,3341172.0902129244,533812.9606403987
2021-05-18,3318948.434046193,529213.7998738366
2021-05-19,3328291.8420747733,527826.3163940641
2021-05-20,3383870.027927994,533504.6484029042
2021-05-21,3378349.9153467515,533067.8596646126
2021-05-24,3448688.355951661,538502.0980835948
2021-05-25,3456399.8305170923,537307.3097522564
2021-05-26,3479124.554876524,538373.6215827976
2021-05-27,3479970.648050655,538656.254202342
2021-05-28,3488752.377429507,539619.769150036
2021-06-01,3511887.9733799216,539144.4413820574
2021-06-02,3534790.482657793,539992.3000351674
2021-06-03,3515448.3129042294,537988.1920804058
2021-06-04,3564094.5813095747,542908.5637017228
2021-06-07,3588798.14389956,542381.8374923206
2021-06-08,3596129.221135838,542497.454581381
2021-06-09,3587632.3464802196,541688.0957524343
2021-06-10,3609845.202267026,544206.0705048613
2021-06-11,3626159.436646651,545105.3668049184
2021-06-14,3694414.46354225,546325.8347542068
2021-06-15,3673626.1871595476,545323.7807768261
2021-06-16,3669408.814869133,542279.0406094734
2021-06-17,3722546.0961741987,542099.2048727762
2021-06-18,3703960.501976542,533042.1800466623
2021-06-21,3689635.6774681597,540673.1823633168
2021-06-22,3775158.8877169597,543563.7272063987
2021-06-23,3805105.217421227,542908.5637017228
2021-06-24,3835103.1969322604,546120.280194036
2021-06-25,3818346.8475736794,548060.1302956371
2021-06-28,3881130.5359975006,549164.981155865
2021-06-29,3873728.0616132403,549460.4731871464
2021-06-30,3845333.3186894283,549922.9415433882
2021-07-01,3864476.266861066,552967.6425052173
2021-07-02,3899466.7917904058,557194.272386648
2021-07-06,3920219.8372553554,556179.3589975304
2021-07-07,3880766.5567159904,558144.9279226051
2021-07-08,3863574.4084031195,553597.1655974666
2021-07-09,3893083.269610495,559506.6925789041
2021-07-12,3914512.455380552,561510.8005336656
2021-07-13,3879194.151156304,559596.6300500145
2021-07-14,3827910.555992204,560431.6684969112
2021-07-15,3771420.123099701,558517.4980132601
2021-07-16,3718085.70892778,554136.7120130821
2021-07-19,3710975.1899852348,545953.2646635519
2021-07-20,3764871.6095966254,553777.001334164
2021-07-21,3817598.568603951,558260.5450116656
2021-07-22,3841483.5181802525,559429.6145195303
2021-07-23,3894852.898488841,565185.024587744
2021-07-26,3913799.6068000807,566572.468861993
2021-07-27,3864922.2516779206,563990.2754619293
2021-07-28,3897410.5096014277,563759.0020782849
2021-07-29,3873049.4953559404,566097.1410940144
2021-07-30,3812983.347044793,563347.9321634667
2021-08-02,3820456.6940857978,562166.003243865
2021-08-03,3832544.5258213487,566739.4843924771
2021-08-04,3858709.8508909936,563951.7364322424
2021-08-05,3895138.5066140764,567523.1636034738
2021-08-06,3866068.7931094575,568460.959727694
2021-08-09,3863696.8312146394,567998.4913714523
2021-08-10,3831197.5114731225,568705.0533175519
2021-08-11,3814871.8626030157,570118.2164152743
2021-08-12,3852941.384686156,571826.8323387546
2021-08-13,3878321.8877134942,572867.4645513458
2021-08-16,3848754.9794799937,574216.3697959079
2021-08-17,3779014.814289443,570452.2474762425
2021-08-18,3759763.327043501,564208.6502283133
2021-08-19,3728156.8099079067,565082.2277048968
2021-08-20,3794334.8858125675,569578.6307941354
2021-08-23,3881529.925046147,574588.9398865626
2021-08-24,3937434.072949444,575501.056392833
2021-08-25,3959317.0902462313,576708.6649303847
2021-08-26,3947186.0159995607,573304.2532896375
2021-08-27,4014060.258709885,578430.1402656018
2021-08-30,4050167.2918698057,580973.8338415022
2021-08-31,4052897.1749437363,580113.0765711319
2021-09-01,4060626.527678028,580421.3888086264
2021-09-02,4085363.7474519527,582207.121997004
2021-09-03,4146187.2516561355,582065.7860844699
2021-09-07,4172558.7729931916,579984.6000703347
2021-09-08,4141443.234477001,579278.0381242352
2021-09-09,4136411.9313118607,576798.6024014951
2021-09-10,4119900.68498625,572250.8008708331
2021-09-13,4103597.918706079,573715.3232044557
2021-09-14,4109970.2850085096,570619.2630067265
2021-09-15,4137596.8052341715,575385.4393037725
2021-09-16,4125886.556606467,574473.3227975023
2021-09-17,4070769.917770745,567060.6560417084
2021-09-20,3980793.610637796,557605.3815069898
2021-09-21,3984795.631429707,557078.6552975876
2021-09-22,4007806.417557129,562512.8545110463
2021-09-23,4077023.4031791883,569347.3966160144
2021-09-24,4092994.584480252,570285.2319457585
2021-09-27,4087703.8969166605,568653.6940816519
2021-09-28,3957989.135921337,557194.272386648
2021-09-29,3939785.30820618,558132.1077163919
2021-09-30,3940263.634191442,551310.4250231606
2021-10-01,3985830.7501116744,557862.2953030607
2021-10-04,3877842.865162203,550668.0817246981
2021-10-05,3940054.9752069777,556397.7729694381
2021-10-06,3961787.182574017,558710.1931616941
2021-10-07,3962057.9058508007,563540.6273119007
2021-10-08,3939484.4442439782,562512.8545110463
2021-10-11,3907320.347685975,558440.4199538864
2021-10-12,3900002.137859327,557065.7958858507
2021-10-13,3917651.606064778,559069.9038406124
2021-10-14,3973670.5453279577,568473.819139431
2021-10-15,4000170.7297527515,572803.2066981852
2021-10-18,4063201.4362653675,574499.0024154524
2021-10-19,4084264.8210916803,578931.1868570539
2021-10-20,4071233.8553913855,581205.068019623
2021-10-21,4102626.9482933627,582720.9887946692
2021-10-22,4051640.1385850077,582117.1845258934
2021-10-25,4145417.2335838866,585238.9635470961
2021-10-26,4160471.2137619006,585765.6897564984
2021-10-27,4183069.6866305154,583170.6369446978
2021-10-28,4231645.316443674,588797.5705121143
2021-10-29,4276731.586123564,589992.3196379291
2021-11-01,4327720.243440743,591007.2330270467
2021-11-02,4332200.8592402,593396.7312786764
2021-11-03,4381002.315440042,597019.5568913313
2021-11-04,4489566.52938815,599833.0236750395
2021-11-05,4501249.617954401,601914.2096891747
2021-11-08,4525805.93881828,602428.07648684
2021-11-09,4442420.490581692,600436.8279438154
2021-11-10,4371125.356921257,595606.3937936089
2021-11-11,4395833.840073888,595799.0889420428
2021-11-12,4409464.191679713,600295.4920312813
2021-11-15,4405011.935779659,600501.0465914522
2021-11-16,4425459.685678731,602877.7246368686
2021-11-17,4412240.231147093,601413.2023032461
2021-11-18,4471660.384231567,603455.8492876944
2021-11-19,4514482.790876989,602376.71725094
2021-11-22,4479652.730727992,600680.9215336731
2021-11-23,4440425.225324284,601477.420950883
2021-11-24,4500359.401898344,603083.2791970395
2021-11-26,4404109.193979416,589632.6089590109
2021-11-29,4501820.650612337,596865.400772584
2021-11-30,4436488.20318846,585251.8229588331
2021-12-01,4321191.984440163,578751.3119148331
2021-12-02,4348370.590850358,587615.6415925126
2021-12-03,4256388.059427889,582502.6140282853
2021-12-06,4258156.796698928,589401.3747808901
2021-12-07,4393584.039748165,601593.0380399433
2021-12-08,4418484.17483503,603186.0368743631
2021-12-09,4330342.696395739,599113.6023172032
2021-12-10,4341204.921712954,604753.356090833
2021-12-13,4258403.314903125,599396.2349367477
2021-12-14,4220130.957678774,595272.3627326407
2021-12-15,4334409.790298574,604573.5203541357
2021-12-16,4207641.8608082365,599242.0788180005
2021-12-17,4204603.9393041,590788.8190551391
2021-12-20,4140382.933983392,584506.7219830467
2021-12-21,4255449.937219878,594886.9724357725
2021-12-22,4335626.4008109365,600835.0776524203
2021-12-23,4392977.801348142,604573.5203541357
2021-12-27,4480704.981360747,613129.5377943208
2021-12-28,4459998.616040803,612628.4912028685
2021-12-29,4437575.731413258,613412.1704138652
2021-12-30,4399569.982338064,611716.3746965983
2021-12-31,4353875.952063729,610174.7350980785
2022-01-03,4494442.716337104,613707.623239623
2022-01-04,4423514.1829226855,613502.0686794521
2022-01-05,4240439.414656412,601721.5145407406
2022-01-06,4274176.609538045,601156.2493016516
2022-01-07,4218585.274897151,598779.5712562351
2022-01-10,4243792.826732993,598034.4702804489
2022-01-11,4313097.2459604535,603481.5289056444
2022-01-12,4374397.2800077405,605113.066769751
2022-01-13,4187348.9478157596,596775.4633014736
2022-01-14,4224178.046150167,597019.5568913313
2022-01-18,4124235.3793584784,586446.5720846478
2022-01-19,4092782.8807117925,580357.1701609895
2022-01-20,4011672.2854839475,573933.7371763634
2022-01-21,3848861.3468986317,562667.0498353172
2022-01-24,3882889.29513778,565056.548086947
2022-01-25,3773139.7606513957,558157.787334342
2022-01-26,3766566.207526165,556757.4836483562
2022-01-27,3674650.7123858375,554008.2355122848
2022-01-28,3764988.0047777025,567767.2571933314
2022-01-31,3914839.131636718,577993.3515273101
2022-02-01,3946727.8085934063,581898.8097595094
2022-02-02,3969816.3875085334,587551.4229448759
2022-02-03,3762774.753011307,573741.0420279292
2022-02-04,3837901.9042820944,576438.891722577
2022-02-07,3803876.970723639,574588.9398865626
2022-02-08,3801223.6416778634,579316.5771539221
2022-02-09,3869515.612618168,587795.5165347336
2022-02-10,3823118.6635115044,577235.3911397869
2022-02-11,3747038.5778620075,565853.0475041568
2022-02-14,3760068.217569449,564003.0956681425
2022-02-15,3822818.7456472367,573098.6987294666
2022-02-16,3814804.5672511347,573741.0420279292
2022-02-17,3729966.129121096,561485.1209157156
2022-02-18,3672902.5718495445,557849.4750968474
2022-02-22,3625020.4232743895,551862.8308505128
2022-02-23,3575707.757628494,542073.5252548261
2022-02-24,3720092.4908203213,550231.2537808827
2022-02-25,3764339.2947736233,562371.557804036
2022-02-28,3845025.6760188807,560932.7150883633
2022-03-01,3829780.4254138274,552389.5570599149
2022-03-02,3884644.724410289,562551.4327462568
2022-03-03,3800098.123733273,559750.7861687618
2022-03-04,3800052.3581129136,555203.0238436232
2022-03-07,3718672.8892579703,538836.0899390394
2022-03-08,3714323.7512967708,534750.7959701426
2022-03-09,3818293.89624836,549087.9030964915
2022-03-10,3807558.3486415874,546608.4673737515
2022-03-11,3727910.3513850598,539658.3081797229
2022-03-14,3625900.372773081,535714.3109178366
2022-03-15,3708241.1346436907,547494.9042620716
2022-03-16,3796210.2713256576,559635.1690797013
2022-03-17,3890083.7294536834,566636.7267151534
2022-03-18,3975718.8581507294,571068.8719512315
2022-03-21,4026600.3985689357,570901.895626271
2022-03-22,4133002.5457827174,577582.2424069683
2022-03-23,4174192.450329653,570143.8960332243
2022-03-24,4273650.083995165,578738.4525030962
2022-03-25,4323789.345009994,581564.7786985412
2022-03-28,4432570.130892446,585701.4711088616
2022-03-29,4462698.545309907,592947.0831286478
2022-03-30,4445878.672798756,589285.7576918297
2022-03-31,4413818.606186363,580215.8734539791
2022-04-01,4469446.578036258,581860.2707298226
2022-04-04,4574385.078172742,586844.8217932528
2022-04-05,4496782.632815541,579432.1942429825
2022-04-06,4378244.4830371905,573638.245145082
2022-04-07,4386247.217646783,576528.7899881639
2022-04-08,4346404.555948088,574987.1895951678
2022-04-11,4277129.307136762,565159.3449697942
2022-04-12,4279250.459839122,563065.2995439222
2022-04-13,4417688.763232384,569514.4121464984
2022-04-14,4351057.490894405,562422.9562454595
2022-04-18,4427079.895577589,562654.1904235804
2022-04-19,4475251.764636558,571736.9340731677
2022-04-20,4411088.184283911,571312.9655410892
2022-04-21,4279162.348700587,562769.8075126408
2022-04-22,4159836.625933064,547327.8887315877
2022-04-25,4234802.668761518,550501.0661942139
2022-04-26,4030998.7000245936,534558.1008217086
2022-04-27,4039324.010214989,536061.162185018
2022-04-28,4166626.2865948156,549601.7698941568
2022-04-29,4035569.237212042,529290.8779332102
2022-05-02,4118322.865687291,532476.9148075734
2022-05-03,4177049.1389976675,534917.8115006266
2022-05-04,4233716.777709919,551207.6281403134
2022-05-05,3989716.0538659645,531616.157537203
2022-05-06,3894248.769674715,528442.9800745768
2022-05-09,3595480.672078897,511523.6795481642
2022-05-10,3636216.2469594185,512705.5692622422
2022-05-11,3506113.6536816005,504560.6609423988
2022-05-12,3500681.052679065,504033.9347329967
2022-05-13,3657059.437875923,516084.30128503946
2022-05-16,3625152.008634192,513990.25585916743
2022-05-17,3741620.503840543,524563.2406658509
2022-05-18,3554112.2635514312,503417.27105248405
2022-05-19,3577835.2764347936,500334.0310609682
2022-05-20,3574568.596745885,500552.44503287575
2022-05-23,3683357.3211259567,509917.82130200765
2022-05-24,3576278.0446946323,506025.222481545
2022-05-25,3736901.421420233,510495.90674730984
2022-05-26,3861142.463451482,520696.32146333833
2022-05-27,3994175.8948093476,533478.9687849542
2022-05-31,3916442.787467319,530485.6270590251
2022-06-01,3937015.752419584,526194.7785299575
2022-06-02,4059379.3651140747,536215.3575092888
2022-06-03,3945977.3838143274,527415.246479246
2022-06-06,4004660.2386504356,529021.1047254025
2022-06-07,4052364.5818622527,534095.5932599432
2022-06-08,4038240.565798265,528288.8239558295
2022-06-09,3917123.3485238706,515724.59060612135
2022-06-10,3766637.861780036,500770.81979925995
2022-06-13,3554085.525262784,481757.47384697536
2022-06-14,3494377.899344523,480305.771719566
2022-06-15,3580332.950091648,487153.1732362709
2022-06-16,3391353.7800608724,471030.3329215447
2022-06-17,3383713.8301838716,470015.4195324271
2022-06-21,3436730.2609596164,481847.4113180858
2022-06-22,3387404.9761816976,480973.83384150226
2022-06-23,3390674.3612743416,485688.6116971248
2022-06-24,3525376.4186997376,501130.53047817806
2022-06-27,3515760.628923165,499216.3599945269
2022-06-28,3386584.958566064,489015.94527849834
2022-06-29,3377933.288023572,488617.6955698934
2022-06-30,3290786.3377113594,484648.0186900572
2022-07-01,3352366.5146076498,489773.9056660216
2022-07-05,3357796.3180461535,490698.8815840286
2022-07-06,3343197.292510945,492356.13827160874
2022-07-07,3464039.9685644964,499730.22679219226
2022-07-08,3464125.554954401,499319.15687737416
2022-07-11,3389767.7601587065,493615.1452505841
2022-07-12,3296334.1265516644,489247.1794566193
2022-07-13,3325828.9543181034,486677.8062627688
2022-07-14,3284807.442678805,485495.9165486907
2022-07-15,3382526.551024239,494771.3553467121
2022-07-18,3387253.801468726,490686.0613778154
2022-07-19,3482244.4896365292,503943.99726188625
2022-07-20,3583103.148430931,507155.7137541994
2022-07-21,3648333.709060802,512320.1789653741
2022-07-22,3571746.2336228923,507566.82287454116
2022-07-25,3571547.3765001176,508183.48655505374
2022-07-26,3478651.5432604123,502171.1626907692
2022-07-27,3618646.7702205973,515210.7238084559
2022-07-28,3612699.710117108,521672.6958227691
2022-07-29,3666155.2141227797,529278.0185214735
2022-08-01,3685704.314392445,527710.6993050036
2022-08-02,3703799.041473876,524229.20960488287
2022-08-03,3794672.315843726,532438.3757778866
2022-08-04,3786178.53897637,532078.6650989685
2022-08-05,3755407.8481919877,531179.3687989113
2022-08-08,3735878.3484518877,530562.7051183988
2022-08-09,3698378.118174422,528455.8394863135
2022-08-10,3852821.573953402,539555.5112968757
2022-08-11,3837108.502405827,539555.5112968757
2022-08-12,3909393.0779880295,548689.6533878866
2022-08-15,3920685.110715775,550950.675138719
2022-08-16,3915656.101941915,552029.846380997
2022-08-17,3849407.1930550467,548111.5287370607
2022-08-18,3878511.486738042,549704.566777004
2022-08-19,3783611.5435658935,542317.6188446839
2022-08-22,3731811.3522088975,531025.2126801641
2022-08-23,3738051.61925254,529740.5260832388
2022-08-24,3776946.314609235,531436.3218005057
2022-08-25,3834018.218582066,538938.8868218866
2022-08-26,3713527.253632931,520696.32146333833
2022-08-29,3688673.73799752,517253.3707929043
2022-08-30,3617369.161407845,511575.0387840642
2022-08-31,3633816.384287731,507682.4399636016
2022-09-01,3576694.5881671235,509275.4780035451
2022-09-02,3536789.448821904,503905.45823219937
2022-09-06,3501944.0765370764,502004.14716028504
2022-09-07,3546795.7021374446,511022.63295671204
2022-09-08,3615844.3445724314,514362.82594982244
2022-09-09,3750901.4660818637,522353.57815091865
2022-09-12,3814148.319041522,527967.6523065981
2022-09-13,3608776.881111461,505010.30909242743
2022-09-14,3661395.2141933013,506937.33898781537
2022-09-15,3598151.2876156108,501181.92891960155
2022-09-16,3513671.7034416655,495323.76117406425
2022-09-19,3542138.437719388,499164.9615531033
2022-09-20,3501136.722739352,493435.2703083631
2022-09-21,3436633.4884280954,484827.8936322781
2022-09-22,3355252.0770468847,480755.4198695946
2022-09-23,3239760.265679434,472700.4490208616
2022-09-26,3193670.562548676,468024.17098940234
2022-09-27,3222334.0218571858,466829.4218635875
2022-09-28,3335422.2395355273,476014.92319049843
2022-09-29,3232647.681441825,466071.46147606446
2022-09-30,3202204.323533708,458864.3492804414
2022-10-03,3217496.972891259,470978.93448012107
2022-10-04,3349329.5197862634,485572.99460806436
2022-10-05,3324270.830178724,484442.4641298863
2022-10-06,3272262.589135374,479445.0536547194
2022-10-07,3116941.223351042,466071.46147606446
2022-10-10,3078516.055597093,462512.8545110464
2022-10-11,3008509.2703885334,459583.77063827764
2022-10-12,3024652.589636547,458067.8498632315
2022-10-13,3080051.082679655,470156.75544496125
2022-10-14,2932724.540144987,459442.47393126733
2022-10-17,3059375.9855666556,471248.74689345236
